4.601433471840714329e-02,-3.842291507769661218e-01,1.620951074001464765e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,7.484762677925285157e-01,-8.482797659485574737e-01,-2.757596582711877575e-01
1.827813111041266758e+00,1.522653975665093196e+00,1.319286921609497398e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,8.066947203311440884e-01,1.966812964166146094e-01,6.459135426761875021e-02
1.827813111041266758e+00,5.692124124440635091e-01,6.282694861077880999e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-7.797581113461362623e-01,2.926868580746427639e+00,2.021609676365756059e+00
-8.448850534430227821e-01,2.213077176618252651e+00,-1.026199827048339674e+00,1.545331921691851240e-01,6.652839378368460288e+00,-3.431197173065178019e-01,-2.231151997358679917e-01,2.191785182635159313e+00
3.429807974388837666e-01,1.456899385098125554e+00,-3.351823915466304454e-02,-9.637905219854027428e-02,8.266162141893875770e-01,-9.689680820966377617e-01,3.476872302844141727e-01,1.511083157557546297e+00
9.369137228798370964e-01,-7.130021036118039390e-01,1.175571152001088943e-15,-1.288212212945235802e+00,-6.928905722954674662e-01,-3.576743304411719171e-01,3.661500651674708118e-02,-1.055841520017845037e-01
-1.141851516163499447e+00,-1.212107885090958626e-01,9.591633487390136548e-01,1.660006658375537514e+00,1.304175489941770349e+00,1.941954544834151752e+00,2.389629578995984827e-01,-1.906719051364861306e-01
9.369137228798370964e-01,-4.828610366274174170e-01,1.319286921609497398e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-4.158927829797875453e-01,-6.580122892751302244e-01,-1.906719051364861306e-01
-8.448850534430227821e-01,-6.143702177613525883e-01,-3.507903796782531280e+00,1.095454108548155281e+00,2.778978929449232166e-02,1.578089216467803091e+00,-8.724407153674054172e-01,-2.049639886708287326e-02
-8.448850534430227821e-01,-2.198426743595471855e-01,-1.989651704702758150e-01,5.936296198127045676e-01,1.406674362905101228e-01,3.118378737529099998e-01,1.725203469977666937e-01,-1.055841520017845037e-01
-2.509521280020695078e-01,1.418075737587743690e-01,1.290057211370239099e+00,1.283638291823949285e+00,1.347589969555623490e+00,9.959046910816450326e-01,7.010411155350647627e-01,-5.310229176752926383e-01
1.233880185600313650e+00,-7.458793988952876486e-01,9.591633487390136548e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,4.282747788301412006e-01,-2.533163865094278933e-01,1.425995404422844670e+00
9.369137228798370964e-01,2.443218243602638839e+00,1.455504142685851932e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,1.068677756754914832e+00,-6.304890983600046350e-02,6.602056262105301387e-01
1.530846648320790315e+00,-8.833349322561208361e-02,6.282694861077880999e-01,9.072699252723612773e-01,-6.928905722954674662e-01,-5.032204617877114039e-01,-6.308312211789263158e-01,-3.608474114058893845e-01
2.124779573761743645e+00,7.007215935779986804e-01,1.786398005317077375e+00,7.818138030884985712e-01,5.748122324290401153e-01,6.029301364459890289e-01,-6.580122892751302244e-01,1.511083157557546297e+00
1.827813111041266758e+00,1.089302784752906039e-01,-1.989651704702758150e-01,3.427173754449791554e-01,3.056424588231515527e-01,-1.975735859599782596e-01,-8.059981044655736282e-01,6.602056262105301387e-01
9.369137228798370964e-01,8.322307747119337407e-01,2.973756234765624895e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,1.010459304216299259e+00,-6.489519332430622178e-01,8.303811324799333926e-01
-8.448850534430227821e-01,-8.116339894622551787e-01,-5.298590331015013977e-01,-3.472912965662656726e-01,5.227148568924164795e-01,-1.347388023597640760e+00,4.567536254881522650e-02,-9.564616833488007730e-01
2.718712499202696975e+00,7.664761841449662105e-01,7.937164174234008218e-01,-9.637905219854027428e-02,2.622279792092985229e-01,-1.492934154944180136e+00,-6.851933573713341330e-01,2.021609676365756059e+00
3.429807974388837666e-01,-1.540880837925796276e-01,1.620951074001464765e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,2.390648080796402286e-01,-4.073424390545831164e-01,4.049423668064252579e-01
3.429807974388837666e-01,-4.171064460604498869e-01,2.146521578187561285e-01,3.427173754449791554e-01,-6.928905722954674662e-01,5.156024576380651148e-01,2.238623645128185458e-01,2.276872935769861162e+00
-2.509521280020695078e-01,1.193881022830255434e+00,2.973756234765624895e-01,9.699979863642926858e-01,1.434418928783329328e+00,-1.248005202867085162e-01,1.144998561106394863e+00,-4.459351645405910114e-01
-2.509521280020695078e-01,-1.107529647013609342e+00,-1.191646758363952507e+00,-5.982035409339910847e-01,-2.240141924658550776e-01,-1.114514213443177137e+00,-6.187507464695023440e-01,-9.564616833488007730e-01
6.399472601593604315e-01,-9.760204658796741706e-01,1.620951074001464765e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.827690257041221011e+00,-8.573401219806254803e-01,-4.459351645405910114e-01
1.827813111041266758e+00,1.029839262483925842e-02,4.628225547921752669e-01,6.563576809046358651e-01,-6.928905722954674662e-01,-7.069850456728665744e-01,1.211783294827148416e-01,1.000556638749336535e+00
4.601433471840714329e-02,-6.143702177613525883e-01,-1.026199827048339674e+00,7.818138030884985712e-01,9.742254448764877672e-01,-1.230951118520408949e+00,1.492312209002333523e+00,-2.049639886708287326e-02
2.124779573761743645e+00,5.363351171605796885e-01,2.973756234765624895e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,1.080732898677548848e-01,-1.566725888340361750e-01,1.496791074023203771e-01
1.530846648320790315e+00,-6.472475130448362979e-01,2.973756234765624895e-01,1.032726047456224094e+00,-6.928905722954674662e-01,6.440945046379241423e-02,5.832564871181811217e-01,1.085644391884038162e+00
-5.479185907225461172e-01,-1.041775056446641701e+00,-3.644121017858886202e-01,1.346366352915880693e+00,-6.928905722954674662e-01,8.358039466004524298e-01,9.399726138651091911e-02,-5.310229176752926383e-01
4.601433471840714329e-02,-3.513518554934823013e-01,-3.351823915466304454e-02,1.660006658375537514e+00,1.104468883718046746e+00,6.757032021192587168e-01,2.772842528201272749e+00,1.936521923231054432e+00
-2.509521280020695078e-01,1.917181519066898376e+00,-6.953059644171141196e-01,2.799893143530478024e-01,-8.508785770152547945e-02,2.245101949449860856e-01,-6.066702717600783723e-01,-6.161106708099942653e-01
9.369137228798370964e-01,3.719486407431608077e-01,9.591633487390136548e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,1.126896209293531514e+00,6.768801661162165972e-01,3.198546136717236310e-01
9.369137228798370964e-01,-5.157383319109012376e-01,1.620951074001464765e+00,-1.591071132904716134e-01,-6.928905722954674662e-01,-1.420161089270910448e+00,-7.153945441448940068e-01,1.255819898153441416e+00
1.530846648320790315e+00,1.621285861515544546e+00,3.109973455841979817e+00,2.172612532611164771e-01,1.391004449169476409e+00,1.883736092295536180e+00,7.523831330501162817e-01,1.766346416961651178e+00
9.369137228798370964e-01,1.226758318113739143e+00,-6.953059644171141196e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-7.360942719421748048e-01,-5.372075421808907292e-01,5.751178730758285118e-01
-1.141851516163499447e+00,1.917181519066898376e+00,-5.298590331015013977e-01,1.158182169640086689e+00,-6.928905722954674662e-01,1.388879245717302036e+00,4.291962222911335445e+00,-7.011984239446958922e-01
-8.448850534430227821e-01,7.993534794284499201e-01,-1.357093689679565340e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-4.013381698451338742e-01,2.782245007052260299e-01,-3.608474114058893845e-01
-5.479185907225461172e-01,-1.666443666832833514e+00,-1.989651704702758150e-01,4.054454365369105084e-01,-6.928905722954674662e-01,-6.487665931342508907e-01,3.446671116070578744e-01,-9.564616833488007730e-01
9.369137228798370964e-01,-6.143702177613525883e-01,-5.298590331015013977e-01,7.190857419965672737e-01,-6.928905722954674662e-01,9.667954648123378014e-01,-3.862016083130913602e-01,-1.906719051364861306e-01
9.369137228798370964e-01,-5.486156271943849472e-01,1.175571152001088943e-15,-1.288212212945235802e+00,-6.928905722954674662e-01,-3.102502390388071631e-15,-5.039862367299748902e-01,-7.862861770793975191e-01
-8.448850534430227821e-01,-6.143702177613525883e-01,6.282694861077880999e-01,-5.982035409339910847e-01,1.910689337172172264e-02,-1.900463322714490921e+00,5.775583725823901782e-02,-9.564616833488007730e-01
-8.448850534430227821e-01,-6.801248083283201185e-01,-1.853434483626403617e+00,-3.472912965662656726e-01,-3.803063190757258738e-01,-1.201841892251101163e+00,1.634599909656987149e-01,-6.161106708099942653e-01
3.429807974388837666e-01,-1.107529647013609342e+00,-5.298590331015013977e-01,2.907706998532241793e-02,-4.931839660717436957e-01,-1.172732665981793376e+00,-3.922418456678031795e-01,-2.757596582711877575e-01
1.233880185600313650e+00,1.785672337932963316e+00,1.455504142685851932e+00,8.445418641804299797e-01,1.911978204535712544e+00,1.808463555410246282e-01,-1.472701099830460089e-02,2.106697429500457908e+00
9.369137228798370964e-01,9.308626605623850914e-01,-5.298590331015013977e-01,1.346366352915880693e+00,2.276659833292077550e+00,3.263924868875641705e-01,7.433227770180483862e-01,7.452933793452317657e-01
-8.448850534430227821e-01,-1.600689076265865873e+00,-1.853434483626403617e+00,-6.609316020259223823e-01,-6.928905722954674662e-01,-1.376497249866948547e+00,-6.761330013392661265e-01,-1.041549436483502289e+00
9.369137228798370964e-01,2.147322586051284787e+00,-3.644121017858886202e-01,1.158182169640086689e+00,1.946709788226794746e+00,7.630308809271826309e-01,-6.580122892751302244e-01,6.602056262105301387e-01
-1.141851516163499447e+00,-7.130021036118039390e-01,1.290057211370239099e+00,2.475471452570645159e+00,2.622279792092985229e-01,2.087500676180691350e+00,1.480231734292909884e+00,-1.906719051364861306e-01
-1.141851516163499447e+00,7.993534794284499201e-01,7.937164174234008218e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,1.170560048697492750e+00,3.953708931047464237e+00,9.154688856146350195e-01
-1.141851516163499447e+00,-5.486156271943849472e-01,-6.953059644171141196e-01,1.283638291823949285e+00,5.400806487379576915e-01,1.316106180044032348e+00,-9.026419021409652910e-01,-9.564616833488007730e-01
-5.479185907225461172e-01,-1.239038828147544402e+00,1.175571152001088943e-15,-1.288212212945235802e+00,-6.928905722954674662e-01,-3.102502390388071631e-15,-5.070063554073308554e-01,-1.041549436483502289e+00
1.233880185600313650e+00,3.719486407431608077e-01,-3.351823915466304454e-02,-1.288212212945235802e+00,-6.928905722954674662e-01,6.440945046379241423e-02,-6.096903904374343375e-01,4.900301199411268849e-01
3.429807974388837666e-01,-2.554130639486895671e+00,-8.607528957327269525e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.085404987173869351e+00,3.476872302844141727e-01,2.347668605370220041e-01
-5.479185907225461172e-01,6.349670030110310393e-01,-1.191646758363952507e+00,8.445418641804299797e-01,4.185201058191693191e-01,-1.027186534635253778e+00,6.859405221482848258e-01,-7.862861770793975191e-01
9.369137228798370964e-01,-2.527199696430310061e-01,-5.298590331015013977e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,4.985483732913826432e-02,-6.459318145657062527e-01,7.452933793452317657e-01
3.429807974388837666e-01,-7.458793988952876486e-01,1.319286921609497398e-01,4.054454365369105084e-01,-6.928905722954674662e-01,-5.032204617877114039e-01,-8.120383418202855585e-01,-1.055841520017845037e-01
-1.141851516163499447e+00,-4.171064460604498869e-01,1.290057211370239099e+00,5.936296198127045676e-01,-6.928905722954674662e-01,6.190997925176824207e-03,1.157079035815818724e+00,4.049423668064252579e-01
-5.479185907225461172e-01,-4.171064460604498869e-01,1.620951074001464765e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,1.490761537659880176e+00,1.126877849042258850e+00,1.766346416961651178e+00
-8.448850534430227821e-01,-8.773885800292228199e-01,-5.298590331015013977e-01,-4.727474187501283787e-01,-3.629405272301846619e-01,-1.871354096445182469e+00,-4.164027950866512895e-01,-7.011984239446958922e-01
4.601433471840714329e-02,7.993534794284499201e-01,1.041886814396820071e+00,4.054454365369105084e-01,1.753990199815925188e-01,-5.177750749223656301e-01,-8.543200033032695151e-01,-5.310229176752926383e-01
-5.479185907225461172e-01,-7.130021036118039390e-01,-5.298590331015013977e-01,-3.365099110660892817e-02,8.857006075388652866e-02,6.440945046379241423e-02,1.193320459944090750e+00,-4.459351645405910114e-01
3.429807974388837666e-01,5.692124124440635091e-01,-6.953059644171141196e-01,9.072699252723612773e-01,5.227148568924164795e-01,-5.614389143263269766e-01,-1.838536569302399448e-01,-6.161106708099942653e-01
2.718712499202696975e+00,1.418075737587743690e-01,1.455504142685851932e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,1.592643829602457206e+00,3.356067555749898679e-01,7.452933793452317657e-01
4.601433471840714329e-02,2.404394596092257197e-01,1.124610280054626488e+00,-3.365099110660892817e-02,1.651491326852594366e+00,3.846109394261797432e-01,-7.274750188543179785e-01,-8.713739302140991461e-01
-8.448850534430227821e-01,-1.403425304564963172e+00,2.146521578187561285e-01,5.936296198127045676e-01,-6.928905722954674662e-01,-6.658206774809292960e-02,-2.291554370905798110e-01,-9.564616833488007730e-01
-8.448850534430227821e-01,-4.672144667023840575e-16,-2.018881414942016228e+00,-3.365099110660892817e-02,-6.928905722954674662e-01,-1.129068826577831475e+00,-1.002305818493712808e+00,-9.564616833488007730e-01
9.369137228798370964e-01,-1.962339324384187567e+00,4.628225547921752669e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,2.074561105983098105e-02,-2.442560304773597757e-01,6.602056262105301387e-01
3.429807974388837666e-01,-8.773885800292228199e-01,-3.351823915466304454e-02,7.818138030884985712e-01,-6.928905722954674662e-01,7.630308809271826309e-01,-3.076785227018355995e-01,-5.310229176752926383e-01
-1.141851516163499447e+00,3.061940501761932776e-01,1.175571152001088943e-15,-1.288212212945235802e+00,-6.928905722954674662e-01,1.563534603333149864e+00,-6.096903904374343375e-01,-6.161106708099942653e-01
-5.479185907225461172e-01,-3.184745602099985362e-01,-5.298590331015013977e-01,9.180513107725377098e-02,-6.928905722954674662e-01,-1.085404987173869351e+00,-4.979459993752628488e-01,-7.862861770793975191e-01
-2.509521280020695078e-01,-2.855972649265147711e-01,-2.349775277573241894e+00,-4.727474187501283787e-01,-6.928905722954674662e-01,-1.463824928674872350e+00,-1.002305818493712808e+00,-9.564616833488007730e-01
-5.479185907225461172e-01,-1.567811780982382164e+00,1.175571152001088943e-15,-1.288212212945235802e+00,-6.928905722954674662e-01,-3.102502390388071631e-15,-1.117070328233240595e+00,-9.564616833488007730e-01
9.369137228798370964e-01,-1.271916123431028112e+00,4.628225547921752669e-01,3.427173754449791554e-01,-7.640496177875487349e-02,-4.595566223837495023e-01,8.913085922084919011e-01,2.347668605370220041e-01
-1.141851516163499447e+00,-6.801248083283201185e-01,-6.125824987593078141e-01,4.681734976288418615e-01,-6.928905722954674662e-01,-1.143623439712485146e+00,-7.093543067901820764e-01,-9.564616833488007730e-01
3.429807974388837666e-01,5.034578218770959790e-01,2.944526524526366984e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,2.378592938873770102e+00,-7.395554935637419502e-01,3.198546136717236310e-01
-5.479185907225461172e-01,-3.842291507769661218e-01,1.319286921609497398e-01,5.309015587207731590e-01,3.924714180508575567e-01,-8.363615209477332640e-03,6.829204034709285276e-01,-5.310229176752926383e-01
2.718712499202696975e+00,-5.157383319109012376e-01,-3.351823915466304454e-02,2.099103086019057152e+00,-6.928905722954674662e-01,6.029301364459890289e-01,-8.875413087541853541e-01,1.000556638749336535e+00
-5.479185907225461172e-01,-7.130021036118039390e-01,-3.644121017858886202e-01,2.799893143530478024e-01,-7.640496177875487349e-02,8.794677860044138873e-01,-4.466039818602109968e-01,-6.161106708099942653e-01
3.312645424643649861e+00,4.705805265936121584e-01,-1.989651704702758150e-01,7.190857419965672737e-01,2.622279792092985229e-01,6.757032021192587168e-01,-9.630442756880851496e-01,8.303811324799333926e-01
-8.448850534430227821e-01,-4.828610366274174170e-01,-3.644121017858886202e-01,-9.637905219854027428e-02,-6.928905722954674662e-01,-8.670857901540601764e-01,-9.268028515598132344e-01,-7.862861770793975191e-01
-8.448850534430227821e-01,-1.370548009281479462e+00,-1.439817155337371535e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.944127162118452379e+00,-6.459318145657062527e-01,-1.041549436483502289e+00
4.601433471840714329e-02,4.317568790832303910e-02,6.282694861077880999e-01,-3.472912965662656726e-01,8.352991101121581830e-01,-6.658206774809292960e-02,-8.720985925484855961e-02,6.459135426761875021e-02
9.369137228798370964e-01,-1.337670713997995753e+00,4.628225547921752669e-01,1.220910230732018098e+00,-2.761115680024786578e-01,2.072946063046038123e+00,-6.368714585336382461e-01,7.452933793452317657e-01
4.601433471840714329e-02,4.048259360266446283e-01,-3.351823915466304454e-02,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.260060344789716735e+00,-5.885495596959425812e-01,2.276872935769861162e+00
-5.479185907225461172e-01,6.678442982945148598e-01,7.937164174234008218e-01,-1.591071132904716134e-01,-1.371852332381490736e-01,-1.129068826577831475e+00,8.731878801443556659e-01,-1.041549436483502289e+00
6.399472601593604315e-01,7.335988888614823900e-01,-3.351823915466304454e-02,4.054454365369105084e-01,1.286809698096229138e+00,2.099555818103319149e-01,-6.549921705977742592e-01,5.751178730758285118e-01
-5.479185907225461172e-01,-9.760204658796741706e-01,-8.607528957327269525e-01,4.681734976288418615e-01,-6.928905722954674662e-01,-1.248005202867085162e-01,-1.032507005267272904e+00,-7.862861770793975191e-01
-8.448850534430227821e-01,-1.666443666832833514e+00,-2.018881414942016228e+00,-1.591071132904716134e-01,-3.299048216490187840e-02,-1.754917191367951323e+00,-4.496241005375671840e-01,-9.564616833488007730e-01
6.399472601593604315e-01,-9.431431705961903500e-01,-1.853434483626403617e+00,5.936296198127045676e-01,-1.371852332381490736e-01,-5.468843011916734165e-01,-3.499601841848192785e-01,-8.713739302140991461e-01
-8.448850534430227821e-01,1.029839262483925842e-02,1.455504142685851932e+00,1.910918902743262926e+00,1.217346530714064512e+00,2.509584457085656695e+00,-4.435838631828550316e-01,-1.906719051364861306e-01
-8.448850534430227821e-01,1.358267499247674204e+00,-3.351823915466304454e-02,-1.288212212945235802e+00,-6.928905722954674662e-01,9.522408516776835752e-01,2.265462590405466603e+00,-2.049639886708287326e-02
-8.448850534430227821e-01,9.637399558458689119e-01,-1.026199827048339674e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-9.253042426926757491e-01,-8.845211900768293889e-01,-9.564616833488007730e-01
-1.141851516163499447e+00,1.089302784752906039e-01,1.951844936632690208e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.449270315540218235e+00,-6.338513398562822809e-01,-1.041549436483502289e+00
-8.448850534430227821e-01,-1.337670713997995753e+00,-3.351823915466304454e-02,-1.591071132904716134e-01,-3.455747353846435055e-01,-8.525311770194060612e-01,-5.704288476318064571e-01,-7.862861770793975191e-01
-5.479185907225461172e-01,-1.206161532864060693e+00,-6.125824987593078141e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,1.039568530485607489e+00,1.383587936617518110e+00,-5.310229176752926383e-01
-8.448850534430227821e-01,1.418075737587743690e-01,-1.357093689679565340e+00,5.309015587207731590e-01,6.269096079656637510e-01,-5.468843011916734165e-01,9.939926272385952721e-01,-1.041549436483502289e+00
-8.448850534430227821e-01,-8.445112847457389993e-01,4.102655043735656371e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.463824928674872350e+00,-7.999578671108616978e-01,-5.310229176752926383e-01
4.601433471840714329e-02,7.335988888614823900e-01,-1.191646758363952507e+00,4.681734976288418615e-01,5.227148568924164795e-01,-4.304473961144416605e-01,-5.583483729223827075e-01,3.198546136717236310e-01
-2.509521280020695078e-01,-1.271916123431028112e+00,-1.191646758363952507e+00,6.563576809046358651e-01,-5.365984456855966700e-01,2.681740343489475431e-01,-4.103625577319391371e-01,-7.011984239446958922e-01
-1.141851516163499447e+00,-8.773885800292228199e-01,1.041886814396820071e+00,2.799893143530478024e-01,-3.803063190757258738e-01,7.193670415232201742e-01,-6.791531200166222026e-01,-7.862861770793975191e-01
-2.509521280020695078e-01,1.621285861515544546e+00,-3.351823915466304454e-02,7.818138030884985712e-01,4.793003772785635053e-01,1.226279030024080147e-01,-8.241188165297095303e-01,-7.862861770793975191e-01
1.233880185600313650e+00,1.095249136979804083e+00,-8.607528957327269525e-01,3.427173754449791554e-01,3.605142909475979263e+00,2.245101949449860856e-01,2.148020084807502339e-01,1.085644391884038162e+00
-8.448850534430227821e-01,-1.074652351730125410e+00,2.973756234765624895e-01,8.445418641804299797e-01,-3.716234231529552678e-01,-1.830189728253246439e-01,-8.452596472712015085e-01,-8.713739302140991461e-01
4.601433471840714329e-02,-1.502057190415414523e+00,-8.607528957327269525e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,2.245101949449860856e-01,-2.442560304773597757e-01,-7.011984239446958922e-01
9.369137228798370964e-01,1.259635613397222853e+00,-1.522540620995177951e+00,7.190857419965672737e-01,8.266162141893875770e-01,-2.849012647679021737e-01,3.507073489617698048e-01,4.900301199411268849e-01
4.601433471840714329e-02,7.993534794284499201e-01,1.620951074001464765e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.830189728253246439e-01,2.027215337713265952e-01,2.361960688904562566e+00
3.429807974388837666e-01,7.605298319180681110e-02,1.319286921609497398e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,2.245101949449860856e-01,-7.606963243052337065e-01,4.049423668064252579e-01
3.429807974388837666e-01,-1.436302599848447104e+00,-2.018881414942016228e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,1.808463555410246282e-01,5.500351816672652827e-01,-7.011984239446958922e-01
4.601433471840714329e-02,-8.116339894622551787e-01,-1.026199827048339674e+00,1.545331921691851240e-01,-6.928905722954674662e-01,-6.196573668649431044e-01,-8.720985925484855961e-02,-9.564616833488007730e-01
4.601433471840714329e-02,-7.458793988952876486e-01,2.973756234765624895e-01,-3.472912965662656726e-01,-2.500628802341668955e-01,-1.347388023597640760e+00,-7.516359682731659220e-01,-1.041549436483502289e+00
-1.141851516163499447e+00,1.325390203964190494e+00,2.973756234765624895e-01,2.224559208202919969e+00,1.753990199815925188e-01,3.018995916798544954e+00,8.671476427896439576e-01,-7.011984239446958922e-01
6.399472601593604315e-01,-3.513518554934823013e-01,-6.953059644171141196e-01,1.158182169640086689e+00,-6.928905722954674662e-01,2.536194212142943716e-01,-6.398915772109943223e-01,-7.862861770793975191e-01
-5.479185907225461172e-01,-4.828610366274174170e-01,1.319286921609497398e-01,5.936296198127045676e-01,1.753990199815925188e-01,1.662917424063704852e-01,-2.049944876717320341e-01,-8.713739302140991461e-01
3.429807974388837666e-01,3.390713454596770426e-01,6.282694861077880999e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-8.234219507500982749e-01,-8.633803593353374106e-01,3.042662713982175582e+00
-1.141851516163499447e+00,-2.855972649265147711e-01,2.973756234765624895e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,1.226279030024080147e-01,-5.855294410185863940e-01,-8.713739302140991461e-01
-8.448850534430227821e-01,-1.107529647013609342e+00,-3.507903796782531280e+00,1.346366352915880693e+00,1.667161240588219129e-01,3.280978953222315475e+00,7.285643064501898247e-02,-6.161106708099942653e-01
-2.509521280020695078e-01,-5.545619794212829773e-02,-1.989651704702758150e-01,5.936296198127045676e-01,4.793003772785635053e-01,1.519870763929187518e+00,-6.002879115864447057e-02,-2.757596582711877575e-01
-8.448850534430227821e-01,-1.212107885090958626e-01,-1.191646758363952507e+00,9.699979863642926858e-01,1.233016444449689247e-01,1.226279030024080147e-01,-6.368714585336382461e-01,-8.713739302140991461e-01
-8.448850534430227821e-01,-1.540880837925796276e-01,1.290057211370239099e+00,2.172612532611164771e-01,5.661293365062695093e-01,2.972832606182558290e-01,-2.080146063490880270e-01,5.751178730758285118e-01
-1.141851516163499447e+00,-5.486156271943849472e-01,9.591633487390136548e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-6.633212062689051169e-01,8.127855065972361404e-01,2.447048442039264415e+00
4.601433471840714329e-02,1.687040452082511965e+00,-1.989651704702758150e-01,-4.100193576581970256e-01,7.658359427299933353e-01,-4.013381698451338742e-01,-3.348595907980395081e-01,-2.049639886708287326e-02
1.530846648320790315e+00,1.029839262483925842e-02,-1.357093689679565340e+00,-1.288212212945235802e+00,-6.928905722954674662e-01,1.226279030024080147e-01,1.939289773251020366e+00,-2.049639886708287326e-02
-2.509521280020695078e-01,1.588408566232060615e+00,-6.953059644171141196e-01,1.032726047456224094e+00,1.260761010327917431e+00,2.972832606182558290e-01,-3.499601841848192785e-01,-2.757596582711877575e-01
1.233880185600313650e+00,-1.239038828147544402e+00,1.319286921609497398e-01,6.563576809046358651e-01,-6.928905722954674662e-01,8.503585597351055458e-01,-4.492819777186451286e-02,4.900301199411268849e-01
-5.479185907225461172e-01,-8.445112847457389993e-01,-3.644121017858886202e-01,-4.727474187501283787e-01,-2.674286720797081074e-01,-1.653034899425373405e+00,5.288943509257733044e-01,-6.161106708099942653e-01
-5.479185907225461172e-01,1.089302784752906039e-01,-1.026199827048339674e+00,-3.365099110660892817e-02,5.227148568924164795e-01,1.954009686756777719e-01,-1.159351989716224329e+00,-1.906719051364861306e-01
-1.141851516163499447e+00,-7.130021036118039390e-01,-1.989651704702758150e-01,3.427173754449791554e-01,-2.587457761569375014e-01,-2.412374253639402166e-01,3.778884170579737689e-01,-1.041549436483502289e+00
-1.141851516163499447e+00,-9.431431705961903500e-01,-1.026199827048339674e+00,2.799893143530478024e-01,1.059358525994277267e-01,-5.468843011916734165e-01,1.815807030298346725e-01,-9.564616833488007730e-01
-1.141851516163499447e+00,2.404394596092257197e-01,6.282694861077880999e-01,-1.288212212945235802e+00,-6.928905722954674662e-01,-1.830189728253246439e-01,6.980209968577084645e-01,-3.608474114058893845e-01
